tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,root_tweet_id,root_author_id,root_created_at,conversation_group_id,rule_number
2848971,AmazonHelp,False,Mon Nov 27 20:10:00 +0000 2017,"@368968 Thanks for the additional information, Bella! Keep us posted on the delivery of your order. Deliveries can be made until 8:00 PM, parcels can be delivered separately from your regular mail. ^SW",2848972,2848969,2848970,368968,Mon Nov 27 18:52:33 +0000 2017,CONV_2848970,14
2848972,368968,True,Mon Nov 27 20:13:26 +0000 2017,"@AmazonHelp Good news, it just got here! Thank you! 😋",2848973,2848971,2848970,368968,Mon Nov 27 18:52:33 +0000 2017,CONV_2848970,14
2848973,AmazonHelp,False,Mon Nov 27 20:26:00 +0000 2017,"@368968 You're very welcome, thanks for letting us know! 💖 ^BL",,2848972,2848970,368968,Mon Nov 27 18:52:33 +0000 2017,CONV_2848970,14
2944289,813357,True,Wed Nov 29 14:43:27 +0000 2017,@AmazonHelp I had an order that was supposed to ship yesterday but it hasn’t shipped yet....,2944288,,2944289,813357,Wed Nov 29 14:43:27 +0000 2017,CONV_2944289,14
2944288,AmazonHelp,False,Wed Nov 29 14:54:00 +0000 2017,@813357 I'm sorry for the wait. Some items aren't able to ship immediately. Our shipping times are the transit time from when we ship the item till you receive it and may not include weekends. What date is given on your order confirmation e-mail? ^AN,2944286,2944289,2944289,813357,Wed Nov 29 14:43:27 +0000 2017,CONV_2944289,14
2944286,813357,True,Wed Nov 29 14:57:11 +0000 2017,@AmazonHelp My delivery date is the 4th. My tracking on the site said it’ll ship the 28th.,2944284,2944288,2944289,813357,Wed Nov 29 14:43:27 +0000 2017,CONV_2944289,14
2944284,AmazonHelp,False,Wed Nov 29 15:08:28 +0000 2017,@813357 Thanks for letting us know. There are a select few of items that are only able to ship Standard Shipping. The date provided at checkout will be the date we aim to meet. Please keep us posted! ^JO,2944285,2944286,2944289,813357,Wed Nov 29 14:43:27 +0000 2017,CONV_2944289,14
2944285,813357,True,Wed Nov 29 15:27:57 +0000 2017,@AmazonHelp Okay thanks!,2944287,2944284,2944289,813357,Wed Nov 29 14:43:27 +0000 2017,CONV_2944289,14
2944287,AmazonHelp,False,Wed Nov 29 15:38:32 +0000 2017,"@813357 No problem, we're happy to help! Let us know if you need anything else.^TI",,2944285,2944289,813357,Wed Nov 29 14:43:27 +0000 2017,CONV_2944289,14
309912,189990,True,Sat Oct 07 01:40:25 +0000 2017,@AmazonHelp How can I use my student email to sign up for Amazon prime?,309910,,309912,189990,Sat Oct 07 01:40:25 +0000 2017,CONV_309912,14
309910,AmazonHelp,False,Sat Oct 07 01:54:00 +0000 2017,@189990 You can find more information on how to sign-up for Student Prime here: https://t.co/fBMm3xSMB4 ^AG,309911,309912,309912,189990,Sat Oct 07 01:40:25 +0000 2017,CONV_309912,14
309911,189990,True,Sat Oct 07 01:56:41 +0000 2017,@AmazonHelp Another question is how do I know it's it elgible to be used?,309913,309910,309912,189990,Sat Oct 07 01:40:25 +0000 2017,CONV_309912,14
309913,AmazonHelp,False,Sat Oct 07 02:03:00 +0000 2017,"@189990 You'll need to provide proof of enrollment, and have a valid .edu e-mail address. Details here: https://t.co/duidNBK0tX ^BH",309914,309911,309912,189990,Sat Oct 07 01:40:25 +0000 2017,CONV_309912,14
309914,189990,True,Sat Oct 07 02:04:23 +0000 2017,@AmazonHelp I need a credit card?,309915,309913,309912,189990,Sat Oct 07 01:40:25 +0000 2017,CONV_309912,14
309915,AmazonHelp,False,Sat Oct 07 02:11:29 +0000 2017,"@189990 You will need a credit or debit card, to sign-up for our Prime membership.  ^AG",,309914,309912,189990,Sat Oct 07 01:40:25 +0000 2017,CONV_309912,14
386866,207579,True,Mon Oct 09 13:05:00 +0000 2017,"@AmazonHelp Hi, I'm an Amazon prime user and I've just become a student, is it possible to change my account details to the 50% Prime student offer? May be the only way I can afford to keep my prime membership upon renewal",386864,,386866,207579,Mon Oct 09 13:05:00 +0000 2017,CONV_386866,14
386864,AmazonHelp,False,Mon Oct 09 13:16:00 +0000 2017,"@207579 Hi, when is your renewal date? ^JJ",386865,386866,386866,207579,Mon Oct 09 13:05:00 +0000 2017,CONV_386866,14
386865,207579,True,Mon Oct 09 13:45:21 +0000 2017,"@AmazonHelp Not until January, but i'll probably forget by then",386867,386864,386866,207579,Mon Oct 09 13:05:00 +0000 2017,CONV_386866,14
386867,AmazonHelp,False,Mon Oct 09 13:49:35 +0000 2017,@207579 You can learn how to switch your Prime account to a Prime Student account here: https://t.co/cKVohjXw9j ^ZW,386868,386865,386866,207579,Mon Oct 09 13:05:00 +0000 2017,CONV_386866,14
386868,207579,True,Mon Oct 09 13:59:14 +0000 2017,"@AmazonHelp Is there a UK link, as that's US and I'm English",386869,386867,386866,207579,Mon Oct 09 13:05:00 +0000 2017,CONV_386866,14
386869,AmazonHelp,False,Mon Oct 09 14:02:00 +0000 2017,@207579 Our apologies! https://t.co/JzP7hlA23B ^ZW,,386868,386866,207579,Mon Oct 09 13:05:00 +0000 2017,CONV_386866,14
526529,241849,True,Sat Dec 02 07:12:04 +0000 2017,Hey @115850. Got a confirmation that my order has been delivered and received by me. Neither have I got the product nor did the delivery agent call me. What's happening?,526527,,526529,241849,Sat Dec 02 07:12:04 +0000 2017,CONV_526529,14
526527,AmazonHelp,False,Sat Dec 02 07:25:28 +0000 2017,@241849 Sorry to hear about the tracking of the order. Let us look into it. Have you reported it to the support team here: https://t.co/TxK11z5H93 ? ^HR,526528,526529,526529,241849,Sat Dec 02 07:12:04 +0000 2017,CONV_526529,14
526528,241849,True,Sat Dec 02 07:25:57 +0000 2017,@AmazonHelp Yes I have.,526530,526527,526529,241849,Sat Dec 02 07:12:04 +0000 2017,CONV_526529,14
526530,AmazonHelp,False,Sat Dec 02 07:44:30 +0000 2017,@241849 I'm sorry for the unpleasant experience you are having with this order. Please fill this form: https://t.co/beaaDlIL5C and we'll get back to you soon. ^SI,526531,526528,526529,241849,Sat Dec 02 07:12:04 +0000 2017,CONV_526529,14
526531,241849,True,Sat Dec 02 14:13:42 +0000 2017,@AmazonHelp This got resolved. The product was handed over to our neighbors. Thanks.,526532,526530,526529,241849,Sat Dec 02 07:12:04 +0000 2017,CONV_526529,14
526532,AmazonHelp,False,Sat Dec 02 14:30:37 +0000 2017,@241849 Glad to know about that. Do keep us posted for further queries. Happy Shopping :) ^AK,,526531,526529,241849,Sat Dec 02 07:12:04 +0000 2017,CONV_526529,14
724603,216552,True,Wed Oct 11 03:29:19 +0000 2017,"@115850 Your delivery guy didn't deliver my order, then disconnected my call. Your support guy misbehaved with me. @115851 @115821",724601,,724603,216552,Wed Oct 11 03:29:19 +0000 2017,CONV_724603,14
724601,AmazonHelp,False,Wed Oct 11 04:05:31 +0000 2017,@216552 Sorry to know about that. Kindly respond to the email sent by us and we'll get in touch with you soon. ^AK,724602,724603,724603,216552,Wed Oct 11 03:29:19 +0000 2017,CONV_724603,14
724602,216552,True,Wed Oct 11 04:24:04 +0000 2017,@AmazonHelp You are replying same boolshit every time and never took any action even after my same experience 2 months ago. @115851,724604,724601,724603,216552,Wed Oct 11 03:29:19 +0000 2017,CONV_724603,14
724604,AmazonHelp,False,Wed Oct 11 04:52:31 +0000 2017,@216552 We will consider this as feedback and ensure to pass it on internally for improvements. ^RW,724605,724602,724603,216552,Wed Oct 11 03:29:19 +0000 2017,CONV_724603,14
724605,216552,True,Wed Oct 11 04:55:38 +0000 2017,@AmazonHelp That's an old joke by the way. @1405 @115821,724606,724604,724603,216552,Wed Oct 11 03:29:19 +0000 2017,CONV_724603,14
724606,AmazonHelp,False,Wed Oct 11 05:21:54 +0000 2017,@216552 Sorry to hear that. Your comments have been passed on to the concerned team. ^NS,,724605,724603,216552,Wed Oct 11 03:29:19 +0000 2017,CONV_724603,14
916572,337610,True,Sat Oct 21 09:26:00 +0000 2017,Anyone had problems with @115830 parcels going AWOL despite them telling you it’s been delivered? Absolute shambles.,916570,,916572,337610,Sat Oct 21 09:26:00 +0000 2017,CONV_916572,14
916570,AmazonHelp,False,Sat Oct 21 09:41:00 +0000 2017,"@337610 Sorry to hear this Christopher! Have you been in touch with us via phone, email or chat? ^RL",916571,916572,916572,337610,Sat Oct 21 09:26:00 +0000 2017,CONV_916572,14
916571,337610,True,Sat Oct 21 10:00:03 +0000 2017,"@AmazonHelp Yes, been in touch. Not in any safe places, app says it was handed to “Lunt”, which is not correct. Courier says it was delivered.",916573,916570,916572,337610,Sat Oct 21 09:26:00 +0000 2017,CONV_916572,14
916573,337610,True,Sat Oct 21 10:00:57 +0000 2017,"@AmazonHelp I was at home, not far from the front door, lights were on, so why would it be delivered to a neighbour?",916574,916571,916572,337610,Sat Oct 21 09:26:00 +0000 2017,CONV_916572,14
916574,AmazonHelp,False,Sat Oct 21 10:22:24 +0000 2017,@337610 What guidance were you given when you spoke with our representative? ^MW,916575,916573,916572,337610,Sat Oct 21 09:26:00 +0000 2017,CONV_916572,14
916575,337610,True,Sat Oct 21 10:26:16 +0000 2017,"@AmazonHelp To wait until the 24th for it to be delivered, as the courier may have made a mistake. But they are saying no mistake was made.",916576,916574,916572,337610,Sat Oct 21 09:26:00 +0000 2017,CONV_916572,14
916576,AmazonHelp,False,Sat Oct 21 10:32:01 +0000 2017,"@337610 Hi, which carrier is assigned to your delivery? Have you contacted them directly for the latest info? ^TS",916577,916575,916572,337610,Sat Oct 21 09:26:00 +0000 2017,CONV_916572,14
916577,337610,True,Sat Oct 21 10:36:23 +0000 2017,@AmazonHelp It was Amazon Shipping. Customer services contacted them directly for me and I received an email. https://t.co/jySZaVALtr,,916576,916572,337610,Sat Oct 21 09:26:00 +0000 2017,CONV_916572,14
2852113,150316,True,Mon Nov 27 20:02:16 +0000 2017,"@AmazonHelp @139570 just like the one place 5 
Extra three thousand off offer 
Can we expect it for the One plus 5T too?",2852111,,2852113,150316,Mon Nov 27 20:02:16 +0000 2017,CONV_2852113,15
2852111,AmazonHelp,False,Mon Nov 27 20:10:30 +0000 2017,@150316 Only the available promotions on the order page will be considered eligible for the product. ^MJ,2852112,2852113,2852113,150316,Mon Nov 27 20:02:16 +0000 2017,CONV_2852113,15
2852112,150316,True,Mon Nov 27 20:11:16 +0000 2017,"@AmazonHelp There was a extra 3 thousand off on phone exchange offer! Last time for the one plus 5 
Can we expect it for the 5T as well?",2852114,2852111,2852113,150316,Mon Nov 27 20:02:16 +0000 2017,CONV_2852113,15
2852114,AmazonHelp,False,Mon Nov 27 20:21:00 +0000 2017,@150316 Only the available promotions on the order page will be considered eligible for the product. ^MJ,,2852112,2852113,150316,Mon Nov 27 20:02:16 +0000 2017,CONV_2852113,15
932274,341141,True,Sat Oct 21 11:56:04 +0000 2017,@AmazonHelp check dm please,932272,,932274,341141,Sat Oct 21 11:56:04 +0000 2017,CONV_932274,15
932272,AmazonHelp,False,Sat Oct 21 12:06:31 +0000 2017,@341141 We have responded via DM. ^NV,932273,932274,932274,341141,Sat Oct 21 11:56:04 +0000 2017,CONV_932274,15
932273,341141,True,Sat Oct 21 17:12:59 +0000 2017,@AmazonHelp Check dm please,,932272,932274,341141,Sat Oct 21 11:56:04 +0000 2017,CONV_932274,15
1043567,140712,True,Mon Oct 23 09:37:23 +0000 2017,@366779 @115830 It's ok. It has just arrived! Customer pacified. Amazon Prime account saved.,1043565,1043568,1043567,140712,Mon Oct 23 09:37:23 +0000 2017,CONV_1043567,17
1043565,AmazonHelp,False,Mon Oct 23 09:41:30 +0000 2017,@140712 Glad to hear it has arrived. Do let us know if we can help in the future. ^CR,1043566,1043567,1043567,140712,Mon Oct 23 09:37:23 +0000 2017,CONV_1043567,17
1043566,140712,True,Mon Oct 23 09:42:05 +0000 2017,@AmazonHelp And I heard her knocking the door this time... did it with aplomb.,,1043565,1043567,140712,Mon Oct 23 09:37:23 +0000 2017,CONV_1043567,17
1072604,AmazonHelp,False,Mon Oct 23 16:09:01 +0000 2017,"@373100 Bonjour, je suis désolée d'apprendre cela.
Avez-vous signalé cela à notre service client s'il vous plaît ? ^BR",1072602,1072605,1072604,AmazonHelp,Mon Oct 23 16:09:01 +0000 2017,CONV_1072604,17
1072602,373100,True,Mon Oct 23 16:15:32 +0000 2017,@AmazonHelp Non je ne l'ai pas signalé. Je suis Premium j'ai payé pour ça je pensais que je n'avais pas besoin de perdre mon temps à faire cela.,1072600,1072604,1072604,AmazonHelp,Mon Oct 23 16:09:01 +0000 2017,CONV_1072604,17
1072600,AmazonHelp,False,Mon Oct 23 16:22:03 +0000 2017,@373100 Je suis navrée. N'ayant pas accès à votre compte depuis Twitter. Veuillez contacter notre SAV via https://t.co/hgIrz98cdI ^SB,1072601,1072602,1072604,AmazonHelp,Mon Oct 23 16:09:01 +0000 2017,CONV_1072604,17
1072601,373100,True,Mon Oct 23 16:45:43 +0000 2017,@AmazonHelp Merci pour votre aide problème résolu !,1072603,1072600,1072604,AmazonHelp,Mon Oct 23 16:09:01 +0000 2017,CONV_1072604,17
1072603,AmazonHelp,False,Mon Oct 23 16:51:03 +0000 2017,@373100 Merci à vous !,,1072601,1072604,AmazonHelp,Mon Oct 23 16:09:01 +0000 2017,CONV_1072604,17
1115282,AmazonHelp,False,Sun Oct 15 11:01:31 +0000 2017,@357890 We would like to help you. Please share your details with us here: https://t.co/GIJyeYqKE0. We'll get in touch shortly. ^CB,1115281,1115283,1115282,AmazonHelp,Sun Oct 15 11:01:31 +0000 2017,CONV_1115282,17
1115281,357890,True,Sun Oct 15 11:07:03 +0000 2017,@AmazonHelp Already got in touch with your team but they are not capable enough to help me.,1115280,1115282,1115282,AmazonHelp,Sun Oct 15 11:01:31 +0000 2017,CONV_1115282,17
1115280,AmazonHelp,False,Sun Oct 15 11:47:34 +0000 2017,@357890 We're sorry for the inconvenience. Please share your details with us here: https://t.co/GIJyeYqKE0 and we'll help you. ^ZH,,1115281,1115282,AmazonHelp,Sun Oct 15 11:01:31 +0000 2017,CONV_1115282,17
1365439,AmazonHelp,False,Fri Oct 27 21:38:41 +0000 2017,"@437074 (1/2) For your security, we recommend removing your post including your email address since Twitter is public.",1365438,1365440,1365439,AmazonHelp,Fri Oct 27 21:38:41 +0000 2017,CONV_1365439,17
1365438,437074,True,Fri Oct 27 21:41:05 +0000 2017,@AmazonHelp Pathetic and evil! You locked me out of my account before I can cancel the order. @115821 is so evil! You better set this right! https://t.co/n8MHfwVHS9,1365437,1365439,1365439,AmazonHelp,Fri Oct 27 21:38:41 +0000 2017,CONV_1365439,17
1365437,AmazonHelp,False,Fri Oct 27 21:44:34 +0000 2017,@437074 Please contact our support team so we may properly escalate your account issue: https://t.co/jzvkhdlrK5 ^WM,,1365438,1365439,AmazonHelp,Fri Oct 27 21:38:41 +0000 2017,CONV_1365439,17
1386895,AmazonHelp,False,Sat Oct 28 09:14:29 +0000 2017,@442717 Please don’t provide your order details as we consider them to be personal info. Our Twitter page is visible to public. ^JC,1386894,1386896,1386895,AmazonHelp,Sat Oct 28 09:14:29 +0000 2017,CONV_1386895,17
1386894,442717,True,Sat Oct 28 09:18:53 +0000 2017,@AmazonHelp Deleted. And thanks.,1386893,1386895,1386895,AmazonHelp,Sat Oct 28 09:14:29 +0000 2017,CONV_1386895,17
1386893,AmazonHelp,False,Sat Oct 28 09:48:31 +0000 2017,@442717 Thank you and you're welcome. ^PS,,1386894,1386895,AmazonHelp,Sat Oct 28 09:14:29 +0000 2017,CONV_1386895,17
139944,AmazonHelp,False,Fri Nov 24 11:32:28 +0000 2017,"@146420 In order to discuss a complaint, please reach out to us here:  https://t.co/JzP7hlA23B so we may further assist. ^RO",139943,139945,139944,AmazonHelp,Fri Nov 24 11:32:28 +0000 2017,CONV_139944,17
139943,146420,True,Fri Nov 24 11:34:28 +0000 2017,@AmazonHelp Thanks.,139942,139944,139944,AmazonHelp,Fri Nov 24 11:32:28 +0000 2017,CONV_139944,17
139942,AmazonHelp,False,Fri Nov 24 11:38:25 +0000 2017,"@146420 No worries at all, if you ever have any further questions you know where to find us 😊^SM",,139943,139944,AmazonHelp,Fri Nov 24 11:32:28 +0000 2017,CONV_139944,17
1420519,AmazonHelp,False,Mon Oct 16 16:24:45 +0000 2017,@450236 Oh no! Please reach out to us here: https://t.co/hApLpMlfHN via phone or chat so we can research this together. ^MT,1420517,1420520,1420519,AmazonHelp,Mon Oct 16 16:24:45 +0000 2017,CONV_1420519,17
1420517,450236,True,Mon Oct 16 17:12:36 +0000 2017,@AmazonHelp I was contacted service this morning. But you guys said that you can not control other seller.,1420515,1420519,1420519,AmazonHelp,Mon Oct 16 16:24:45 +0000 2017,CONV_1420519,17
1420515,AmazonHelp,False,Mon Oct 16 17:53:00 +0000 2017,@450236 Have you tried contacting the seller inquiring why the shipping cost is different? They may be able to help. Let us know! ^SK,1420516,1420517,1420519,AmazonHelp,Mon Oct 16 16:24:45 +0000 2017,CONV_1420519,17
1420516,450236,True,Mon Oct 16 19:42:37 +0000 2017,@AmazonHelp Seller said item is on shipping so they can not cancel. You,1420518,1420515,1420519,AmazonHelp,Mon Oct 16 16:24:45 +0000 2017,CONV_1420519,17
1420518,AmazonHelp,False,Mon Oct 16 19:50:29 +0000 2017,@450236 The seller will be in the place to offer a solution. You can learn more about those orders here: https://t.co/u39NodNpv8 ^ZW,,1420516,1420519,AmazonHelp,Mon Oct 16 16:24:45 +0000 2017,CONV_1420519,17
153669,148241,True,Fri Nov 24 16:25:31 +0000 2017,"@8966 @117086 https://t.co/LSZIK9hXx2
Esse 💕",153667,153670,153669,148241,Fri Nov 24 16:25:31 +0000 2017,CONV_153669,17
153667,AmazonHelp,False,Fri Nov 24 16:33:31 +0000 2017,@148241 A Hermione é a minha tambem! Ela é brilhante! Espero curta bastante! Wingardium leviosa! 😃! ^NP,153668,153669,153669,148241,Fri Nov 24 16:25:31 +0000 2017,CONV_153669,17
153668,148241,True,Fri Nov 24 16:35:37 +0000 2017,@AmazonHelp  https://t.co/7fzcdUgaq7,,153667,153669,148241,Fri Nov 24 16:25:31 +0000 2017,CONV_153669,17
